0,55.601167673845126,55.601167673845126,0.0,0.0,0.0,0.0
1,21.43497928472925,21.43497928472925,6.244933416279263,2.4551145276181034,6.244933416279263,2.4551145276181034
2,6.08909626622372,6.08909626622372,9.999999999999998,5.038884024737989,9.999999999999998,5.038884024737989
3,43.72554284969739,6.08909626622372,9.999999999999998,9.466856059590484,9.999999999999998,5.038884024737989
4,1.9931226484692448,1.9931226484692448,9.999999999999998,2.780754308422216,9.999999999999998,2.780754308422216
5,10.960669814880521,1.9931226484692448,9.999999999999998,0.0,9.999999999999998,2.780754308422216
6,2.0113571685222977,1.9931226484692448,9.999999999999998,3.263666856960847,9.999999999999998,2.780754308422216
7,1.71499609224517,1.71499609224517,-3.634583073403986,13.90855446882485,-3.634583073403986,13.90855446882485
8,17.51020028528829,1.71499609224517,-5.0,14.999999999999998,-3.634583073403986,13.90855446882485
9,36.9535016427583,1.71499609224517,-1.5189353352500743,13.858907005351654,-3.634583073403986,13.90855446882485
10,16.628285349071476,1.71499609224517,-3.922484416233475,10.563278528975871,-3.634583073403986,13.90855446882485
11,2.96394786135888,1.71499609224517,8.875483112182364,3.1252591757329937,-3.634583073403986,13.90855446882485
12,0.7250162952332164,0.7250162952332164,9.501675876591788,3.0859915230917374,9.501675876591788,3.0859915230917374
13,9.617125477304745,0.7250162952332164,8.1730438107132,0.0,9.501675876591788,3.0859915230917374
14,4.161607064018094,0.7250162952332164,-3.5482114583587228,14.999999999999998,9.501675876591788,3.0859915230917374
15,193.5318657218107,0.7250162952332164,4.599331784512229,14.999999999999998,9.501675876591788,3.0859915230917374
16,308.1286392072266,0.7250162952332164,-5.0,0.0,9.501675876591788,3.0859915230917374
17,5.697753533560961,0.7250162952332164,3.1088173812753066,0.0,9.501675876591788,3.0859915230917374
18,7.89101078549894,0.7250162952332164,1.7945277256312737,3.7057960359064457,9.501675876591788,3.0859915230917374
19,15.926417185899458,0.7250162952332164,-0.9058172706650218,7.571994311058948,9.501675876591788,3.0859915230917374
20,0.6205818410683953,0.6205818410683953,-2.9261331614052977,11.725040879000911,-2.9261331614052977,11.725040879000911
21,0.44738663345655977,0.44738663345655977,-3.243247749861735,12.544688736964376,-3.243247749861735,12.544688736964376
22,0.79365334501213,0.44738663345655977,2.9459633888431647,1.9703041677056763,-3.243247749861735,12.544688736964376
23,4.468551082215256,0.44738663345655977,2.4210919032596694,1.6064481764198748,-3.243247749861735,12.544688736964376
24,1.7345120073299773,0.44738663345655977,3.641677860954351,1.5160399346967628,-3.243247749861735,12.544688736964376
25,0.7298210768690283,0.44738663345655977,3.2082170463577153,2.7831002272810244,-3.243247749861735,12.544688736964376
26,0.48361553172902416,0.44738663345655977,9.335813977636105,2.1793778323958373,-3.243247749861735,12.544688736964376
27,0.4119930289348376,0.4119930289348376,3.1906068087209647,2.178693693708877,3.1906068087209647,2.178693693708877
