0,19.469412400985995,19.469412400985995,-0.7167227419672866,8.304084952175371,-0.7167227419672866,8.304084952175371
1,2.991869824991892,2.991869824991892,8.898288796510274,2.6092082186035666,8.898288796510274,2.6092082186035666
2,3329.9276304206633,2.991869824991892,-3.575490075311514,4.869514794185638,8.898288796510274,2.6092082186035666
3,74.07291849791513,2.991869824991892,-2.338411534834772,11.764868331153851,8.898288796510274,2.6092082186035666
4,6.118121741182388,2.991869824991892,-4.964313814794672,10.515239309430665,8.898288796510274,2.6092082186035666
5,21.432882516579408,2.991869824991892,6.069445033385479,11.801795488309935,8.898288796510274,2.6092082186035666
6,134.93212791395945,2.991869824991892,1.5713481352776686,3.4602833755465285,8.898288796510274,2.6092082186035666
7,11.123255173003633,2.991869824991892,-4.829042999347373,11.976130625005906,8.898288796510274,2.6092082186035666
8,34.416006772201584,2.991869824991892,3.7463558618787562,13.592248151541797,8.898288796510274,2.6092082186035666
9,140.96876096119587,2.991869824991892,-0.1559111645589759,8.846516787986662,8.898288796510274,2.6092082186035666
