0,330.34096697431454,0.376186399062566,1.301255492251,0.5904553271016044,1.7734654215570296,330.34096697431454,0.376186399062566,1.301255492251,0.5904553271016044,1.7734654215570296
1,358.4271515044485,1.317278561699383,1.6568676638157416,0.23245465437402646,1.968048513434144,330.34096697431454,0.376186399062566,1.301255492251,0.5904553271016044,1.7734654215570296
2,1175.3331315163628,1.9161031793020242,1.7012332012831914,1.9957101739656433,1.0412611800242833,330.34096697431454,0.376186399062566,1.301255492251,0.5904553271016044,1.7734654215570296
3,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773
4,1430.6349143867892,1.9727994148565906,0.5886454377752728,1.3993378561003187,0.0741558342950086,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773
5,87.09716446997257,1.4892289063326007,1.6646697850809296,1.3464972770918207,1.0698524753245384,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773
6,67.95948188869671,0.8935351220033168,0.03680866190280341,1.230255769684946,1.2955517152176794,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773
7,721.74201423672,1.7098972054622452,0.2879972581539212,0.22577450882735595,0.18743305689723022,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773
8,82.01430883105556,0.0747843533460324,0.5337232490128954,0.506290143010705,1.0004196056196457,40.49548036507017,1.4522321369460462,1.7135429160451798,1.378620584757352,1.7143096567211773
9,13.004777640676824,1.1197771992079018,1.1828969495479384,1.0414448835401595,0.728921588178788,13.004777640676824,1.1197771992079018,1.1828969495479384,1.0414448835401595,0.728921588178788
10,10.6373048664894,1.162595172014182,1.4859834133406131,1.2008943173368327,1.359803858524029,10.6373048664894,1.162595172014182,1.4859834133406131,1.2008943173368327,1.359803858524029
11,9.619027379790175,0.648428001105191,0.5797512260479797,0.954740791214722,0.7720581872052188,9.619027379790175,0.648428001105191,0.5797512260479797,0.954740791214722,0.7720581872052188
12,23.56581498126969,1.326327687663309,1.9999999999999998,1.0407658460441243,1.220558795348199,9.619027379790175,0.648428001105191,0.5797512260479797,0.954740791214722,0.7720581872052188
13,162.85810749173723,0.8427231586581241,0.905805258209975,1.4728368411863586,0.8477372717886105,9.619027379790175,0.648428001105191,0.5797512260479797,0.954740791214722,0.7720581872052188
14,54.72387648226642,0.49835484644821876,0.0,0.5699003862694089,0.958892812527592,9.619027379790175,0.648428001105191,0.5797512260479797,0.954740791214722,0.7720581872052188
